データ生成日時,日付,伝票番号,種類,伝票記号,注文タイプ,MO決済,MO決済ステータス,入店時間,退店時間,小計金額,会計割引,合計金額,客数,注文数,10%内税対象商品,10%内消費税,8%内税対象商品,8%内消費税,非課税対象商品,現金,お釣り,Paypay,商品券,Funfo,楽天ペイ,stera pack,Square,SquareTerminal,ポイント,売掛
2026/02/25 18:49:16,2026/02/25,M17720129181090200,通常伝票,06,TableCode,0,利用なし,2026/02/25 18:48:38,2026/02/25 18:49:16,553,0,550,1,1,550,50,0,0,0,550,0,,,,,,,,,
2026/02/25 18:47:59,2026/02/25,M17720065495752390,通常伝票,06,TableCode,0,利用なし,2026/02/25 17:02:29,2026/02/25 18:47:59,1782,0,1780,1,1,1780,162,0,0,0,1780,0,,,,,,,,,
2026/02/25 18:47:32,2026/02/25,M17720047198429293,通常伝票,02,TableCode,0,利用なし,2026/02/25 16:31:59,2026/02/25 18:47:32,1859,0,1850,8,3,1850,168,0,0,0,2000,150,,,,,,,,,
2026/02/25 17:01:39,2026/02/25,M17720064130080255,通常伝票,06,TableCode,0,利用なし,2026/02/25 17:00:13,2026/02/25 17:01:39,1122,0,1120,2,1,1120,102,0,0,0,1000,,,120,,,,,,,
2026/02/25 16:57:10,2026/02/25,M17720037487078683,通常伝票,01,TableCode,0,利用なし,2026/02/25 16:15:48,2026/02/25 16:57:10,300,0,300,1,1,300,27,0,0,0,300,0,,,,,,,,,
2026/02/25 16:32:03,2026/02/25,M17719819515542580,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/25 10:12:31,2026/02/25 16:32:03,524,0,520,0,1,0,0,520,39,0,520,0,,,,,,,,,
2026/02/25 16:31:55,2026/02/25,M17720038575059579,通常伝票,T-501,テイクアウト,0,利用なし,2026/02/25 16:17:37,2026/02/25 16:31:55,594,0,590,0,1,0,0,590,44,0,590,0,,,,,,,,,
2026/02/25 14:41:10,2026/02/25,M17719979718896719,通常伝票,01,TableCode,0,利用なし,2026/02/25 14:39:31,2026/02/25 14:41:10,3168,0,3160,1,3,3160,287,0,0,0,3160,0,,,,,,,,,
2026/02/25 14:38:14,2026/02/25,M17719898850611962,通常伝票,01,TableCode,0,利用なし,2026/02/25 12:24:45,2026/02/25 14:38:14,5676,0,5670,1,1,5670,515,0,0,0,5670,0,,,,,,,,,
2026/02/24 23:35:04,2026/02/24,M17719035021702201,通常伝票,T3,TableCode,0,利用なし,2026/02/24 12:25:02,2026/02/24 23:35:04,330,0,330,5,1,330,30,0,0,0,330,0,,,,,,,,,
2026/02/24 23:34:55,2026/02/24,M17716378353771870,通常伝票,07,TableCode,0,利用なし,2026/02/21 10:37:15,2026/02/24 23:34:55,630,0,630,5,1,630,57,0,0,0,630,0,,,,,,,,,
2026/02/24 23:34:46,2026/02/24,M17716374355103986,通常伝票,05,TableCode,0,利用なし,2026/02/21 10:30:35,2026/02/24 23:34:46,110,0,110,1,1,110,10,0,0,0,110,0,,,,,,,,,
2026/02/24 23:34:02,2026/02/24,M17716377392476290,通常伝票,06,TableCode,0,利用なし,2026/02/21 10:35:39,2026/02/24 23:34:02,1100,0,1100,4,2,1100,100,0,0,0,1100,0,,,,,,,,,
2026/02/24 23:33:56,2026/02/24,M17719070627443825,通常伝票,T2,TableCode,0,利用なし,2026/02/24 13:24:22,2026/02/24 23:33:56,253,0,250,5,1,250,23,0,0,0,250,0,,,,,,,,,
2026/02/24 23:33:45,2026/02/24,M17719423185885184,通常伝票,T1,TableCode,0,利用なし,2026/02/24 23:11:58,2026/02/24 23:33:45,783,0,780,1,1,780,71,0,0,0,780,0,,,,,,,,,
2026/02/24 23:30:40,2026/02/24,M17716376923957628,通常伝票,03,TableCode,0,利用なし,2026/02/21 10:34:52,2026/02/24 23:30:40,3,0,3,1,3,3,0,0,0,0,,,,3,,,,,,,
2026/02/24 12:45:54,2026/02/24,M17719036411873268,通常伝票,D1,TableCode,0,利用なし,2026/02/24 12:27:21,2026/02/24 12:45:54,1213,0,1210,0,4,1210,110,0,0,0,1210,0,,,,,,,,,
2026-02-24 23:26:09,2026/02/24,M17719431599336021,通常伝票（訂正）,T1,TableCode,0,利用なし,2026/02/24 12:27:21,2026/02/24 12:42:16,253,0,250,3,0,250,23,0,0,0,250,0,,,,,,,,,
2026-02-24 23:28:18,2026/02/24,M17719432902970982,通常伝票（訂正）,02,TableCode,0,利用なし,2026/02/24 12:20:22,2026/02/24 12:35:06,1100,0,1100,1,1,1100,100,0,0,0,,,1100,,,,,,,,
2026/02/24 12:32:37,2026/02/24,M17719030167763267,通常伝票,01,TableCode,0,利用なし,2026/02/24 12:16:56,2026/02/24 12:32:37,1100,0,1100,1,2,1100,100,0,0,0,1100,0,,,,,,,,,
2026/02/21 15:27:47,2026/02/21,M17716540933575159,通常伝票,T1,TableCode,0,利用なし,2026/02/21 15:08:13,2026/02/21 15:27:47,2640,0,2640,2,3,2640,240,0,0,0,2640,0,,,,,,,,,
2026/02/21 15:25:02,2026/02/21,M17716538884741810A,通常伝票,02,TableCode,0,利用なし,2026/02/21 15:04:48,2026/02/21 15:25:02,682,0,682,1,0,682,62,0,0,0,682,0,,,,,,,,,
2026/02/21 15:14:24,2026/02/21,M17716416700031044,通常伝票,01,TableCode,0,利用なし,2026/02/21 11:41:10,2026/02/21 15:14:24,1540,0,1540,2,1,1540,140,0,0,0,1540,0,,,,,,,,,
2026/02/21 15:02:08,2026/02/21,M17716482342831058,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/21 13:30:34,2026/02/21 15:02:08,1224,0,1220,0,1,0,0,1220,90,0,1220,0,,,,,,,,,
2026/02/21 10:53:17,2026/02/21,M17715034387009986,通常伝票,04,TableCode,0,利用なし,2026/02/19 21:17:18,2026/02/21 10:53:17,9823,0,9820,5,4,9820,893,0,0,0,9820,0,,,,,,,,,
2026/02/21 10:51:06,2026/02/21,M17716385217004405B,通常伝票,01,TableCode,0,利用なし,2026/02/21 10:48:41,2026/02/21 10:51:06,330,0,330,1,0,330,30,0,0,0,330,0,,,,,,,,,
2026/02/21 10:50:57,2026/02/21,M17716385217004405A,通常伝票,01,TableCode,0,利用なし,2026/02/21 10:48:41,2026/02/21 10:50:57,880,0,880,1,0,880,80,0,0,0,880,0,,,,,,,,,
2026/02/21 10:44:05,2026/02/21,M17714701766457679,通常伝票,02,TableCode,0,利用なし,2026/02/19 12:02:56,2026/02/21 10:44:05,3606,-360,3240,2,3,3240,295,0,0,0,1000,,2140,,,,,,,100,
2026/02/21 10:39:32,2026/02/21,M17714759452626277,通常伝票,01,TableCode,0,利用なし,2026/02/19 13:39:05,2026/02/21 10:39:32,1553,-100,1450,1,3,1450,132,0,0,0,10000,8550,,,,,,,,,
2026/02/21 10:32:17,2026/02/21,M17714880616284378,通常伝票,03,TableCode,0,利用なし,2026/02/19 17:01:01,2026/02/21 10:32:17,715,-72,640,0,1,640,58,0,0,0,640,0,,,,,,,,,
2026/02/20 14:27:05,2026/02/20,M17714880616284378A,通常伝票,03,TableCode,0,利用なし,2026/02/19 17:01:01,2026/02/20 14:27:05,1100,0,1100,2,0,1100,100,0,0,0,1100,0,,,,,,,,,
2026/02/19 13:31:30,2026/02/19,M17714667264845018,通常伝票,01,TableCode,0,利用なし,2026/02/19 11:05:26,2026/02/19 13:31:30,1650,0,1650,2,2,1650,150,0,0,0,1650,0,,,,,,,,,
2026/02/19 12:04:05,2026/02/19,M17713772489026502,通常伝票,06,TableCode,0,利用なし,2026/02/18 10:14:08,2026/02/19 12:04:05,1540,0,1540,2,1,1540,140,0,0,0,2000,460,,,,,,,,,
2026/02/18 15:12:14,2026/02/18,M17713776682119491,通常伝票,01,TableCode,0,利用なし,2026/02/18 10:21:08,2026/02/18 15:12:14,4092,0,4092,2,2,4092,372,0,0,0,4092,0,,,,,,,,,
2026-02-18 15:10:41,2026/02/18,M17713950311640684,通常伝票（訂正）,02,TableCode,0,利用なし,2026/02/16 21:58:54,2026/02/18 15:09:46,770,0,770,1,2,770,70,0,0,0,770,0,,,,,,,,,
2026-02-18 15:09:29,2026/02/18,M17713949611228294,通常伝票（訂正）,01,TableCode,0,利用なし,2026/02/18 10:17:56,2026/02/18 10:18:12,1540,0,1540,1,1,1540,140,0,0,0,1540,0,,,,,,,,,
2026-02-18 15:11:25,2026/02/18,M17713950780595279,通常伝票（訂正）,01,TableCode,0,利用なし,2026/02/16 21:58:01,2026/02/18 10:17:42,1100,0,1100,1,3,1100,100,0,0,0,1100,0,,,,,,,,,
2026-02-17 19:04:49,2026/02/17,M17713226366283671,通常伝票（訂正）,04,TableCode,0,利用なし,2026/02/17 19:02:11,2026/02/17 19:03:37,4952,0,4952,3,2,4952,450,0,0,0,5000,48,,,,,,,,,
2026/02/17 19:00:33,2026/02/17,M17710618457219405,通常伝票,07,TableCode,0,利用なし,2026/02/14 18:37:25,2026/02/17 19:00:33,5217,0,5217,3,5,5217,474,0,0,0,5300,83,,,,,,,,,
2026-02-17 15:45:42,2026/02/17,M17713107199267063,通常伝票（訂正）,06,TableCode,0,利用なし,2026/02/17 15:41:03,2026/02/17 15:44:44,1666,0,1666,1,2,770,70,896,66,0,,,,,,1666,,,,,
2026/02/17 14:53:54,2026/02/17,M17713074627173346,通常伝票,04,TableCode,0,利用なし,2026/02/17 14:51:02,2026/02/17 14:53:54,2178,0,2178,1,2,2178,198,0,0,0,2200,22,,,,,,,,,
2026/02/16 14:40:00,2026/02/16,M17712203807577672,通常伝票,S-003,キャッシュオン,0,利用なし,2026/02/16 14:39:40,2026/02/16 14:40:00,200,0,200,1,1,200,18,0,0,0,200,0,,,,,,,,,
2026/02/16 11:31:42,2026/02/16,M17712085940403778,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/16 11:23:14,2026/02/16 11:31:42,594,0,594,0,1,0,0,594,44,0,1000,406,,,,,,,,,
2026/02/14 14:50:27,2026/02/14,M17710482270157370,通常伝票,S-004,キャッシュオン,0,利用なし,2026/02/14 14:50:26,2026/02/14 14:50:27,300,0,300,0,1,300,27,0,0,0,,,,,,,,,300,,
2026/02/14 14:48:37,2026/02/14,M17710481171153775,通常伝票,S-002,キャッシュオン,0,利用なし,2026/02/14 14:48:36,2026/02/14 14:48:37,500,0,500,2,1,500,45,0,0,0,1000,500,,,,,,,,,
2026/02/14 11:54:19,2026/02/14,M17709470864316565,通常伝票,01 & 02 & 03 & 04,TableCode,0,利用なし,2026/02/13 10:44:46,2026/02/14 11:54:19,11090,0,11090,13,5,11090,1008,0,0,0,12000,910,,,,,,,,,
2026/02/13 10:49:37,2026/02/13,M17709473337663590,通常伝票,02,TableCode,0,利用なし,2026/02/13 10:48:53,2026/02/13 10:49:37,100,0,100,1,1,100,9,0,0,0,,,,,,,100,,,,
2026/02/13 10:41:56,2026/02/13,M17709019598538260,通常伝票,02,TableCode,0,利用なし,2026/02/12 22:12:39,2026/02/13 10:41:56,7700,0,7700,10,1,7700,700,0,0,0,7700,0,,,,,,,,,
2026/02/12 18:08:07,2026/02/12,M17708866083549410,通常伝票,T-503,テイクアウト,0,利用なし,2026/02/12 17:56:48,2026/02/12 18:08:07,200,0,200,0,1,0,0,200,15,0,200,0,,,,,,,,,
2026/02/12 17:55:35,2026/02/12,M17708864928074986,通常伝票,01,TableCode,0,利用なし,2026/02/12 17:54:52,2026/02/12 17:55:35,970,0,970,1,2,970,88,0,0,0,,,970,,,,,,,,
2026/02/12 17:50:30,2026/02/12,M17708862064037707,通常伝票,01,TableCode,0,利用なし,2026/02/12 17:50:06,2026/02/12 17:50:30,1740,0,1740,2,2,1740,158,0,0,0,1740,0,,,,,,,,,
2026-02-12 17:41:22,2026/02/12,M17708856673479684,通常伝票（訂正）,03 & 04,TableCode,0,利用なし,2026/02/12 12:56:53,2026/02/12 17:38:08,6603,0,6603,2,4,6603,600,0,0,0,6603,0,,,,,,,,,
2026-02-12 17:42:29,2026/02/12,M17708857383698865,通常伝票（訂正）,01,TableCode,0,利用なし,2026/02/12 12:56:53,2026/02/12 17:34:54,506,0,506,1,0,506,46,0,0,0,506,0,,,,,,,,,
2026/02/12 17:34:42,2026/02/12,M17708686138274864A,通常伝票,01,TableCode,0,利用なし,2026/02/12 12:56:53,2026/02/12 17:34:42,330,0,330,1,0,330,30,0,0,0,330,0,,,,,,,,,
2026/02/12 17:28:31,2026/02/12,M17708845557390421,通常伝票,03,TableCode,0,利用なし,2026/02/12 17:22:35,2026/02/12 17:28:31,1155,0,1155,1,2,1155,105,0,0,0,1155,0,,,,,,,,,
2026/02/12 15:53:40,2026/02/12,M17708790290163501,通常伝票,D-900,デリバリー,0,利用なし,2026/02/12 15:50:29,2026/02/12 15:53:40,200,0,200,0,1,0,0,200,15,0,200,0,,,,,,,,,
2026/02/12 15:52:51,2026/02/12,M17708784037936431,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/12 15:40:03,2026/02/12 15:52:51,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
2026-02-12 19:17:13,2026/02/12,M17708914085527344,通常伝票（訂正）,02,TableCode,0,利用なし,2026/02/12 15:46:58,2026/02/12 15:48:02,1960,0,1960,2,2,1960,178,0,0,0,,,,,,,1960,,,,
2026/02/12 15:43:47,2026/02/12,M17708775732343720,通常伝票,02,TableCode,0,利用なし,2026/02/12 15:26:13,2026/02/12 15:43:47,2730,0,2730,3,3,2730,248,0,0,0,,,,,,,2730,,,,
2026/02/12 15:25:19,2026/02/12,M17707829066778513,通常伝票,demo,TableCode,0,利用なし,2026/02/11 13:08:26,2026/02/12 15:25:19,630,0,630,0,1,630,57,0,0,0,630,0,,,,,,,,,
2026/02/12 02:04:56,2026/02/11,M17708223168600076,通常伝票,T-501,テイクアウト,0,利用なし,2026/02/12 00:05:16,2026/02/12 02:04:56,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
2026/02/12 02:04:51,2026/02/11,M17708223599435255,通常伝票,T-502,テイクアウト,0,利用なし,2026/02/12 00:05:59,2026/02/12 02:04:51,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,
2026/02/11 12:07:39,2026/02/11,M17707090307713909,通常伝票,S-003,キャッシュオン,0,利用なし,2026/02/10 16:37:10,2026/02/11 12:07:39,853,0,853,0,1,853,78,0,0,0,853,0,,,,,,,,,
2026/02/10 22:29:47,2026/02/10,M17707300931178437,通常伝票,01 & 02,TableCode,0,利用なし,2026/02/10 22:28:13,2026/02/10 22:29:47,2076,0,2076,0,2,2076,188,0,0,0,2076,0,,,,,,,,,
2026-02-10 20:54:58,2026/02/10,M17707244913319277,通常伝票（訂正）,02,TableCode,0,利用なし,2026/02/10 20:53:51,2026/02/10 20:54:36,500,0,500,0,1,500,45,0,0,0,500,0,,,,,,,,,
2026/02/10 16:45:15,2026/02/10,M17707094762423995,通常伝票,S-004,キャッシュオン,0,利用なし,2026/02/10 16:44:36,2026/02/10 16:45:15,500,0,500,0,1,500,45,0,0,0,500,0,,,,,,,,,
2026/02/10 16:35:46,2026/02/10,M17707089302863398,通常伝票,S-002,キャッシュオン,0,利用なし,2026/02/10 16:35:30,2026/02/10 16:35:46,1138,0,1138,0,1,1138,103,0,0,0,1138,0,,,,,,,,,
2026/02/10 16:34:47,2026/02/10,M17707088876507613,通常伝票,S-001,キャッシュオン,0,利用なし,2026/02/10 16:34:47,2026/02/10 16:34:47,500,0,500,0,1,500,45,0,0,0,500,0,,,,,,,,,
2026/02/10 15:55:02,2026/02/10,M17706242411157194,通常伝票,S-002,キャッシュオン,0,利用なし,2026/02/09 17:04:01,2026/02/10 15:55:02,1380,0,1380,0,1,1380,125,0,0,0,1380,0,,,,,,,,,
2026/02/10 15:54:57,2026/02/10,M17707060774270912,通常伝票,06,TableCode,0,利用なし,2026/02/10 15:47:57,2026/02/10 15:54:57,5676,0,5676,0,2,5676,516,0,0,0,5676,0,,,,,,,,,
2026/02/10 15:54:51,2026/02/10,M17706888810663160,通常伝票,05,TableCode,0,利用なし,2026/02/10 11:01:21,2026/02/10 15:54:51,5313,0,5313,5,4,5313,483,0,0,0,5313,0,,,,,,,,,
2026/02/10 15:48:54,2026/02/10,M17707048653877139,通常伝票,03 & 04,TableCode,0,利用なし,2026/02/10 15:27:45,2026/02/10 15:48:54,1215,0,1215,0,2,1215,110,0,0,0,1215,0,,,,,,,,,
2026-02-10 15:51:51,2026/02/10,M17707062970797767,通常伝票（訂正）,01,TableCode,0,利用なし,2026/02/09 17:22:56,2026/02/10 15:40:20,1430,0,1430,0,2,1430,130,0,0,0,1430,0,,,,,,,,,
2026/02/09 17:03:38,2026/02/09,M17706241978004669,通常伝票,S-001,キャッシュオン,0,利用なし,2026/02/09 17:03:17,2026/02/09 17:03:38,800,0,800,0,1,800,73,0,0,0,800,0,,,,,,,,,
2026/02/09 14:30:51,2026/02/09,M17706150429210093,通常伝票,01,TableCode,0,利用なし,2026/02/09 14:30:42,2026/02/09 14:30:51,200,0,200,0,1,200,18,0,0,0,200,0,,,,,,,,,
2026/02/09 14:23:55,2026/02/09,M17706134283396309,通常伝票,02,TableCode,0,利用なし,2026/02/09 14:03:48,2026/02/09 14:23:55,3885,0,3885,0,5,3885,353,0,0,0,3885,0,,,,,,,,,
2026/02/09 14:19:47,2026/02/09,M17706134283396309A,通常伝票,05,TableCode,0,利用なし,2026/02/09 14:03:48,2026/02/09 14:19:47,935,0,935,4,0,935,85,0,0,0,935,0,,,,,,,,,
2026/02/09 14:13:10,2026/02/09,M17706133061279604,通常伝票,02,TableCode,0,利用なし,2026/02/09 14:01:46,2026/02/09 14:13:10,550,0,550,0,1,550,50,0,0,0,450,,,,,,,,,100,
2026-02-09 14:27:39,2026/02/07,M17706148513601942,通常伝票（訂正）,01,TableCode,0,利用なし,2026/02/07 20:07:43,2026/02/07 20:07:50,400,0,400,0,1,400,36,0,0,0,400,0,,,,,,,,,
2026/02/07 20:03:41,2026/02/07,M17704621665667426,通常伝票,01,TableCode,0,利用なし,2026/02/07 20:02:46,2026/02/07 20:03:41,200,0,200,0,1,200,18,0,0,0,,,,,,,,200,,,
2026-02-09 14:26:44,2026/02/07,M17706147968598256,通常伝票（訂正）,01,TableCode,0,利用なし,2026/02/07 19:52:35,2026/02/07 19:52:44,400,0,400,0,1,400,36,0,0,0,400,0,,,,,,,,,
2026/02/07 19:44:05,2026/02/07,M17704610360421574,通常伝票,01,TableCode,0,利用なし,2026/02/07 19:43:56,2026/02/07 19:44:05,65780,0,65780,0,2,65780,5980,0,0,0,65780,0,,,,,,,,,
2026/02/07 19:43:21,2026/02/07,M17704609938492644,通常伝票,01,TableCode,0,利用なし,2026/02/07 19:43:13,2026/02/07 19:43:21,2200,0,2200,0,1,2200,200,0,0,0,2200,0,,,,,,,,,
2026/02/07 14:55:52,2026/02/07,M17704436624052963,通常伝票,01,TableCode,0,利用なし,2026/02/07 14:54:22,2026/02/07 14:55:52,5549,0,5549,0,1,5549,504,0,0,0,10049,,,,,,,,,2,
2026/02/05 11:50:34,2026/02/05,M17702546454783416,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/05 10:24:05,2026/02/05 11:50:34,300,0,300,0,1,0,0,300,22,0,300,0,,,,,,,,,
2026/02/05 00:35:57,2026/02/04,M17702193445163203,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/05 00:35:44,2026/02/05 00:35:57,324,0,324,0,1,0,0,324,24,0,1000,676,,,,,,,,,
2026/02/05 00:33:10,2026/02/04,M17702191729680160,通常伝票,O-275,OrderCode,0,不一致,2026/02/05 00:32:52,2026/02/05 00:33:10,330,0,330,0,1,330,30,0,0,0,,,,,330,,,,,,
2026/02/05 00:31:12,2026/02/04,M17702190329807414,通常伝票,01,TableCode,0,不一致,2026/02/05 00:30:32,2026/02/05 00:31:12,110,0,110,2,1,110,10,0,0,0,,,,,110,,,,,,
2026/02/05 00:29:26,2026/02/04,M17701482471253863,通常伝票,01,TableCode,0,利用なし,2026/02/04 04:50:47,2026/02/05 00:29:26,2970,0,2970,2,2,2970,270,0,0,0,3000,30,,,,,,,,,
2026/02/04 16:20:46,2026/02/04,M17701895768682903,通常伝票,S-004,キャッシュオン,0,利用なし,2026/02/04 16:19:36,2026/02/04 16:20:46,220,0,220,2,1,220,20,0,0,0,220,0,,,,,,,,,
2026/02/04 16:19:17,2026/02/04,M17701895342377656,通常伝票,S-003,キャッシュオン,0,利用なし,2026/02/04 16:18:54,2026/02/04 16:19:17,311,0,311,1,1,311,28,0,0,0,1000,689,,,,,,,,,
2026/02/04 15:47:15,2026/02/04,M17701876192231614,通常伝票,S-001,キャッシュオン,0,利用なし,2026/02/04 15:46:59,2026/02/04 15:47:15,253,0,253,1,1,253,23,0,0,0,253,0,,,,,,,,,
2026/02/03 17:54:32,2026/02/03,M17701084783620084,通常伝票,01,TableCode,0,利用なし,2026/02/03 17:47:58,2026/02/03 17:54:32,1991,-100,1891,1,2,1891,172,0,0,0,1000,,891,,,,,,,,
2026/02/03 15:19:28,2026/02/03,M17700901823359242,通常伝票,02,TableCode,0,利用なし,2026/02/03 12:43:02,2026/02/03 15:19:28,4176,0,4176,2,3,4176,380,0,0,0,4000,,,500,,,,,,,
2026/02/03 11:32:27,2026/02/03,M17700056223858678,通常伝票,01,TableCode,0,利用なし,2026/02/02 13:13:42,2026/02/03 11:32:27,6317,0,6317,1,2,6317,574,0,0,0,6317,0,,,,,,,,,
2026/02/02 20:45:21,2026/02/02,M17700326509850438,通常伝票,T-500,テイクアウト,0,利用なし,2026/02/02 20:44:10,2026/02/02 20:45:21,205,0,205,0,1,0,0,205,15,0,1000,795,,,,,,,,,
2026/02/02 13:44:34,2026/02/02,M17700073817768587,通常伝票,02,TableCode,0,不一致,2026/02/02 13:43:01,2026/02/02 13:44:34,396,0,396,0,1,396,36,0,0,0,,,,,396,,,,,,
